seed	n_val	n_test	n_full	gt_in_prompt	all_at_once_step@1_val	all_at_once_step@1_test	all_at_once_step@1_full	all_at_once_agent@1_val	all_at_once_agent@1_test	all_at_once_agent@1_full	step_by_step_step@1_val	step_by_step_step@1_test	step_by_step_step@1_full	step_by_step_agent@1_val	step_by_step_agent@1_test	step_by_step_agent@1_full	binary_search_step@1_val	binary_search_step@1_test	binary_search_step@1_full	binary_search_agent@1_val	binary_search_agent@1_test	binary_search_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	12	29	58	True	0.08333333333333333	0.0	0.017241379310344827	0.6666666666666666	0.5517241379310345	0.6379310344827587	0.25	0.13793103448275862	0.15517241379310345	0.6666666666666666	0.7241379310344828	0.6551724137931034	0.16666666666666666	0.0	0.034482758620689655	0.16666666666666666	0.034482758620689655	0.06896551724137931	0.13793103448275862	0.7241379310344828	0.15517241379310345	0.6551724137931034
2	12	29	58	True	0.0	0.034482758620689655	0.017241379310344827	0.5833333333333334	0.7241379310344828	0.6379310344827587	0.0	0.20689655172413793	0.15517241379310345	0.75	0.6206896551724138	0.6551724137931034	0.0	0.06896551724137931	0.034482758620689655	0.0	0.10344827586206896	0.06896551724137931	0.20689655172413793	0.7241379310344828	0.15517241379310345	0.6551724137931034
3	12	29	58	True	0.0	0.034482758620689655	0.017241379310344827	0.5833333333333334	0.6896551724137931	0.6379310344827587	0.08333333333333333	0.13793103448275862	0.15517241379310345	0.6666666666666666	0.5862068965517241	0.6551724137931034	0.08333333333333333	0.034482758620689655	0.034482758620689655	0.08333333333333333	0.10344827586206896	0.06896551724137931	0.13793103448275862	0.6896551724137931	0.15517241379310345	0.6551724137931034
4	12	29	58	True	0.0	0.034482758620689655	0.017241379310344827	0.5	0.6551724137931034	0.6379310344827587	0.16666666666666666	0.13793103448275862	0.15517241379310345	0.4166666666666667	0.6896551724137931	0.6551724137931034	0.0	0.06896551724137931	0.034482758620689655	0.0	0.06896551724137931	0.06896551724137931	0.13793103448275862	0.6896551724137931	0.15517241379310345	0.6551724137931034
5	12	29	58	True	0.0	0.034482758620689655	0.017241379310344827	0.75	0.5862068965517241	0.6379310344827587	0.16666666666666666	0.20689655172413793	0.15517241379310345	0.5833333333333334	0.7241379310344828	0.6551724137931034	0.0	0.034482758620689655	0.034482758620689655	0.0	0.06896551724137931	0.06896551724137931	0.20689655172413793	0.7241379310344828	0.15517241379310345	0.6551724137931034
6	12	29	58	True	0.0	0.034482758620689655	0.017241379310344827	0.5833333333333334	0.6206896551724138	0.6379310344827587	0.3333333333333333	0.10344827586206896	0.15517241379310345	0.6666666666666666	0.6896551724137931	0.6551724137931034	0.0	0.034482758620689655	0.034482758620689655	0.0	0.06896551724137931	0.06896551724137931	0.10344827586206896	0.6896551724137931	0.15517241379310345	0.6551724137931034
7	12	29	58	True	0.0	0.034482758620689655	0.017241379310344827	0.5	0.7586206896551724	0.6379310344827587	0.25	0.13793103448275862	0.15517241379310345	0.75	0.6206896551724138	0.6551724137931034	0.08333333333333333	0.034482758620689655	0.034482758620689655	0.08333333333333333	0.06896551724137931	0.06896551724137931	0.13793103448275862	0.7586206896551724	0.15517241379310345	0.6551724137931034
8	12	29	58	True	0.0	0.034482758620689655	0.017241379310344827	0.75	0.5172413793103449	0.6379310344827587	0.0	0.20689655172413793	0.15517241379310345	0.6666666666666666	0.5862068965517241	0.6551724137931034	0.08333333333333333	0.034482758620689655	0.034482758620689655	0.08333333333333333	0.06896551724137931	0.06896551724137931	0.20689655172413793	0.5862068965517241	0.15517241379310345	0.6551724137931034
9	12	29	58	True	0.0	0.034482758620689655	0.017241379310344827	0.5833333333333334	0.6206896551724138	0.6379310344827587	0.08333333333333333	0.13793103448275862	0.15517241379310345	0.5833333333333334	0.6551724137931034	0.6551724137931034	0.0	0.06896551724137931	0.034482758620689655	0.0	0.13793103448275862	0.06896551724137931	0.13793103448275862	0.6551724137931034	0.15517241379310345	0.6551724137931034
10	12	29	58	True	0.0	0.034482758620689655	0.017241379310344827	0.8333333333333334	0.5517241379310345	0.6379310344827587	0.16666666666666666	0.13793103448275862	0.15517241379310345	0.75	0.6896551724137931	0.6551724137931034	0.08333333333333333	0.034482758620689655	0.034482758620689655	0.08333333333333333	0.06896551724137931	0.06896551724137931	0.13793103448275862	0.6896551724137931	0.15517241379310345	0.6551724137931034
