seed	n_val	n_test	n_full	gt_in_prompt	stepfinder.s42_step@1_val	stepfinder.s42_step@1_test	stepfinder.s42_step@1_full	stepfinder.s42_agent@1_val	stepfinder.s42_agent@1_test	stepfinder.s42_agent@1_full	stepfinder.s43_step@1_val	stepfinder.s43_step@1_test	stepfinder.s43_step@1_full	stepfinder.s43_agent@1_val	stepfinder.s43_agent@1_test	stepfinder.s43_agent@1_full	stepfinder.s44_step@1_val	stepfinder.s44_step@1_test	stepfinder.s44_step@1_full	stepfinder.s44_agent@1_val	stepfinder.s44_agent@1_test	stepfinder.s44_agent@1_full	stepfinder.s45_step@1_val	stepfinder.s45_step@1_test	stepfinder.s45_step@1_full	stepfinder.s45_agent@1_val	stepfinder.s45_agent@1_test	stepfinder.s45_agent@1_full	stepfinder.s46_step@1_val	stepfinder.s46_step@1_test	stepfinder.s46_step@1_full	stepfinder.s46_agent@1_val	stepfinder.s46_agent@1_test	stepfinder.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	26	63	126	False	0.23076923076923078	0.15873015873015872	0.1984126984126984	0.4230769230769231	0.49206349206349204	0.5079365079365079	0.19230769230769232	0.20634920634920634	0.1984126984126984	0.38461538461538464	0.47619047619047616	0.4603174603174603	0.3076923076923077	0.23809523809523808	0.25396825396825395	0.5	0.5396825396825397	0.5238095238095238	0.2692307692307692	0.19047619047619047	0.21428571428571427	0.38461538461538464	0.4444444444444444	0.4523809523809524	0.3076923076923077	0.1746031746031746	0.24603174603174602	0.46153846153846156	0.47619047619047616	0.48412698412698413	0.23809523809523808	0.5396825396825397	0.25396825396825395	0.5238095238095238
2	26	63	126	False	0.07692307692307693	0.25396825396825395	0.1984126984126984	0.3076923076923077	0.5396825396825397	0.5079365079365079	0.15384615384615385	0.2222222222222222	0.1984126984126984	0.4230769230769231	0.4603174603174603	0.4603174603174603	0.2692307692307692	0.2698412698412698	0.25396825396825395	0.5	0.5238095238095238	0.5238095238095238	0.15384615384615385	0.2222222222222222	0.21428571428571427	0.4230769230769231	0.47619047619047616	0.4523809523809524	0.19230769230769232	0.2698412698412698	0.24603174603174602	0.4230769230769231	0.49206349206349204	0.48412698412698413	0.2698412698412698	0.5396825396825397	0.25396825396825395	0.5238095238095238
3	26	63	126	False	0.19230769230769232	0.2698412698412698	0.1984126984126984	0.38461538461538464	0.5714285714285714	0.5079365079365079	0.38461538461538464	0.20634920634920634	0.1984126984126984	0.5	0.49206349206349204	0.4603174603174603	0.34615384615384615	0.2698412698412698	0.25396825396825395	0.46153846153846156	0.5396825396825397	0.5238095238095238	0.2692307692307692	0.2698412698412698	0.21428571428571427	0.46153846153846156	0.5238095238095238	0.4523809523809524	0.23076923076923078	0.30158730158730157	0.24603174603174602	0.38461538461538464	0.5079365079365079	0.48412698412698413	0.30158730158730157	0.5714285714285714	0.25396825396825395	0.5238095238095238
4	26	63	126	False	0.23076923076923078	0.14285714285714285	0.1984126984126984	0.5	0.47619047619047616	0.5079365079365079	0.23076923076923078	0.14285714285714285	0.1984126984126984	0.5	0.4444444444444444	0.4603174603174603	0.3076923076923077	0.20634920634920634	0.25396825396825395	0.5384615384615384	0.5079365079365079	0.5238095238095238	0.15384615384615385	0.1746031746031746	0.21428571428571427	0.46153846153846156	0.4126984126984127	0.4523809523809524	0.23076923076923078	0.23809523809523808	0.24603174603174602	0.5384615384615384	0.49206349206349204	0.48412698412698413	0.23809523809523808	0.5079365079365079	0.25396825396825395	0.5238095238095238
5	26	63	126	False	0.23076923076923078	0.2222222222222222	0.1984126984126984	0.4230769230769231	0.49206349206349204	0.5079365079365079	0.23076923076923078	0.15873015873015872	0.1984126984126984	0.38461538461538464	0.42857142857142855	0.4603174603174603	0.2692307692307692	0.25396825396825395	0.25396825396825395	0.46153846153846156	0.5238095238095238	0.5238095238095238	0.15384615384615385	0.20634920634920634	0.21428571428571427	0.3076923076923077	0.4444444444444444	0.4523809523809524	0.23076923076923078	0.23809523809523808	0.24603174603174602	0.38461538461538464	0.4603174603174603	0.48412698412698413	0.25396825396825395	0.5238095238095238	0.25396825396825395	0.5238095238095238
6	26	63	126	False	0.23076923076923078	0.19047619047619047	0.1984126984126984	0.5384615384615384	0.5238095238095238	0.5079365079365079	0.23076923076923078	0.19047619047619047	0.1984126984126984	0.4230769230769231	0.5079365079365079	0.4603174603174603	0.2692307692307692	0.23809523809523808	0.25396825396825395	0.46153846153846156	0.5555555555555556	0.5238095238095238	0.23076923076923078	0.20634920634920634	0.21428571428571427	0.38461538461538464	0.47619047619047616	0.4523809523809524	0.15384615384615385	0.30158730158730157	0.24603174603174602	0.34615384615384615	0.5714285714285714	0.48412698412698413	0.30158730158730157	0.5714285714285714	0.25396825396825395	0.5238095238095238
7	26	63	126	False	0.11538461538461539	0.20634920634920634	0.1984126984126984	0.5	0.5396825396825397	0.5079365079365079	0.15384615384615385	0.2222222222222222	0.1984126984126984	0.38461538461538464	0.5079365079365079	0.4603174603174603	0.15384615384615385	0.2698412698412698	0.25396825396825395	0.46153846153846156	0.5396825396825397	0.5238095238095238	0.19230769230769232	0.2222222222222222	0.21428571428571427	0.5	0.4444444444444444	0.4523809523809524	0.15384615384615385	0.25396825396825395	0.24603174603174602	0.38461538461538464	0.5396825396825397	0.48412698412698413	0.2698412698412698	0.5396825396825397	0.25396825396825395	0.5238095238095238
8	26	63	126	False	0.23076923076923078	0.19047619047619047	0.1984126984126984	0.5	0.49206349206349204	0.5079365079365079	0.2692307692307692	0.19047619047619047	0.1984126984126984	0.46153846153846156	0.42857142857142855	0.4603174603174603	0.3076923076923077	0.25396825396825395	0.25396825396825395	0.6153846153846154	0.47619047619047616	0.5238095238095238	0.11538461538461539	0.2698412698412698	0.21428571428571427	0.3076923076923077	0.5079365079365079	0.4523809523809524	0.19230769230769232	0.2857142857142857	0.24603174603174602	0.46153846153846156	0.47619047619047616	0.48412698412698413	0.2857142857142857	0.5079365079365079	0.25396825396825395	0.5238095238095238
9	26	63	126	False	0.23076923076923078	0.15873015873015872	0.1984126984126984	0.5384615384615384	0.5079365079365079	0.5079365079365079	0.19230769230769232	0.20634920634920634	0.1984126984126984	0.46153846153846156	0.47619047619047616	0.4603174603174603	0.3076923076923077	0.15873015873015872	0.25396825396825395	0.5384615384615384	0.49206349206349204	0.5238095238095238	0.2692307692307692	0.19047619047619047	0.21428571428571427	0.46153846153846156	0.4603174603174603	0.4523809523809524	0.23076923076923078	0.23809523809523808	0.24603174603174602	0.5	0.5079365079365079	0.48412698412698413	0.23809523809523808	0.5079365079365079	0.25396825396825395	0.5238095238095238
10	26	63	126	False	0.19230769230769232	0.2222222222222222	0.1984126984126984	0.38461538461538464	0.5555555555555556	0.5079365079365079	0.2692307692307692	0.1746031746031746	0.1984126984126984	0.46153846153846156	0.4603174603174603	0.4603174603174603	0.38461538461538464	0.2222222222222222	0.25396825396825395	0.5769230769230769	0.49206349206349204	0.5238095238095238	0.2692307692307692	0.19047619047619047	0.21428571428571427	0.5	0.42857142857142855	0.4523809523809524	0.3076923076923077	0.25396825396825395	0.24603174603174602	0.4230769230769231	0.5396825396825397	0.48412698412698413	0.25396825396825395	0.5555555555555556	0.25396825396825395	0.5238095238095238
