seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-tsel.s42_step@1_val	stepfinder-tsel.s42_step@1_test	stepfinder-tsel.s42_step@1_full	stepfinder-tsel.s42_agent@1_val	stepfinder-tsel.s42_agent@1_test	stepfinder-tsel.s42_agent@1_full	stepfinder-tsel.s43_step@1_val	stepfinder-tsel.s43_step@1_test	stepfinder-tsel.s43_step@1_full	stepfinder-tsel.s43_agent@1_val	stepfinder-tsel.s43_agent@1_test	stepfinder-tsel.s43_agent@1_full	stepfinder-tsel.s44_step@1_val	stepfinder-tsel.s44_step@1_test	stepfinder-tsel.s44_step@1_full	stepfinder-tsel.s44_agent@1_val	stepfinder-tsel.s44_agent@1_test	stepfinder-tsel.s44_agent@1_full	stepfinder-tsel.s45_step@1_val	stepfinder-tsel.s45_step@1_test	stepfinder-tsel.s45_step@1_full	stepfinder-tsel.s45_agent@1_val	stepfinder-tsel.s45_agent@1_test	stepfinder-tsel.s45_agent@1_full	stepfinder-tsel.s46_step@1_val	stepfinder-tsel.s46_step@1_test	stepfinder-tsel.s46_step@1_full	stepfinder-tsel.s46_agent@1_val	stepfinder-tsel.s46_agent@1_test	stepfinder-tsel.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
11	18	46	91	False	0.0	0.10869565217391304	0.06593406593406594	0.6666666666666666	0.6739130434782609	0.6043956043956044	0.0	0.06521739130434782	0.03296703296703297	0.5	0.391304347826087	0.38461538461538464	0.0	0.021739130434782608	0.02197802197802198	0.5	0.5434782608695652	0.4945054945054945	0.1111111111111111	0.06521739130434782	0.054945054945054944	0.6666666666666666	0.5869565217391305	0.5934065934065934	0.1111111111111111	0.08695652173913043	0.06593406593406594	0.6666666666666666	0.6304347826086957	0.5714285714285714	0.10869565217391304	0.6739130434782609	0.06593406593406594	0.6043956043956044
12	18	46	91	False	0.05555555555555555	0.043478260869565216	0.06593406593406594	0.4444444444444444	0.717391304347826	0.6043956043956044	0.0	0.021739130434782608	0.03296703296703297	0.2777777777777778	0.5217391304347826	0.38461538461538464	0.05555555555555555	0.0	0.02197802197802198	0.3333333333333333	0.6521739130434783	0.4945054945054945	0.0	0.06521739130434782	0.054945054945054944	0.5	0.6521739130434783	0.5934065934065934	0.1111111111111111	0.043478260869565216	0.06593406593406594	0.5555555555555556	0.5869565217391305	0.5714285714285714	0.06521739130434782	0.717391304347826	0.06593406593406594	0.6043956043956044
13	18	46	91	False	0.0	0.08695652173913043	0.06593406593406594	0.6666666666666666	0.6086956521739131	0.6043956043956044	0.0	0.043478260869565216	0.03296703296703297	0.1111111111111111	0.45652173913043476	0.38461538461538464	0.0	0.043478260869565216	0.02197802197802198	0.5555555555555556	0.5	0.4945054945054945	0.0	0.06521739130434782	0.054945054945054944	0.6666666666666666	0.5652173913043478	0.5934065934065934	0.05555555555555555	0.043478260869565216	0.06593406593406594	0.7222222222222222	0.5	0.5714285714285714	0.08695652173913043	0.6086956521739131	0.06593406593406594	0.6043956043956044
14	18	46	91	False	0.1111111111111111	0.043478260869565216	0.06593406593406594	0.6666666666666666	0.5434782608695652	0.6043956043956044	0.1111111111111111	0.021739130434782608	0.03296703296703297	0.5	0.3695652173913043	0.38461538461538464	0.05555555555555555	0.0	0.02197802197802198	0.4444444444444444	0.4782608695652174	0.4945054945054945	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.6666666666666666	0.5869565217391305	0.5934065934065934	0.16666666666666666	0.06521739130434782	0.06593406593406594	0.6666666666666666	0.5217391304347826	0.5714285714285714	0.06521739130434782	0.5869565217391305	0.06593406593406594	0.6043956043956044
15	18	46	91	False	0.1111111111111111	0.043478260869565216	0.06593406593406594	0.5	0.5869565217391305	0.6043956043956044	0.0	0.021739130434782608	0.03296703296703297	0.2222222222222222	0.391304347826087	0.38461538461538464	0.0	0.021739130434782608	0.02197802197802198	0.4444444444444444	0.5217391304347826	0.4945054945054945	0.0	0.06521739130434782	0.054945054945054944	0.5555555555555556	0.6086956521739131	0.5934065934065934	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.2777777777777778	0.5652173913043478	0.5714285714285714	0.06521739130434782	0.6086956521739131	0.06593406593406594	0.6043956043956044
16	18	46	91	False	0.05555555555555555	0.043478260869565216	0.06593406593406594	0.6111111111111112	0.5652173913043478	0.6043956043956044	0.0	0.021739130434782608	0.03296703296703297	0.4444444444444444	0.32608695652173914	0.38461538461538464	0.0	0.021739130434782608	0.02197802197802198	0.6111111111111112	0.45652173913043476	0.4945054945054945	0.05555555555555555	0.021739130434782608	0.054945054945054944	0.7777777777777778	0.5652173913043478	0.5934065934065934	0.2222222222222222	0.021739130434782608	0.06593406593406594	0.6111111111111112	0.5217391304347826	0.5714285714285714	0.043478260869565216	0.5652173913043478	0.06593406593406594	0.6043956043956044
17	18	46	91	False	0.1111111111111111	0.06521739130434782	0.06593406593406594	0.6666666666666666	0.6086956521739131	0.6043956043956044	0.05555555555555555	0.043478260869565216	0.03296703296703297	0.3333333333333333	0.34782608695652173	0.38461538461538464	0.0	0.021739130434782608	0.02197802197802198	0.5555555555555556	0.45652173913043476	0.4945054945054945	0.0	0.08695652173913043	0.054945054945054944	0.3333333333333333	0.6739130434782609	0.5934065934065934	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.7222222222222222	0.4782608695652174	0.5714285714285714	0.08695652173913043	0.6739130434782609	0.06593406593406594	0.6043956043956044
18	18	46	91	False	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.7777777777777778	0.5652173913043478	0.6043956043956044	0.0	0.043478260869565216	0.03296703296703297	0.5555555555555556	0.32608695652173914	0.38461538461538464	0.05555555555555555	0.021739130434782608	0.02197802197802198	0.7777777777777778	0.45652173913043476	0.4945054945054945	0.1111111111111111	0.043478260869565216	0.054945054945054944	0.7777777777777778	0.6086956521739131	0.5934065934065934	0.0	0.10869565217391304	0.06593406593406594	0.7222222222222222	0.5217391304347826	0.5714285714285714	0.10869565217391304	0.6086956521739131	0.06593406593406594	0.6043956043956044
19	18	46	91	False	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.5	0.717391304347826	0.6043956043956044	0.05555555555555555	0.0	0.03296703296703297	0.2777777777777778	0.391304347826087	0.38461538461538464	0.0	0.021739130434782608	0.02197802197802198	0.2777777777777778	0.5869565217391305	0.4945054945054945	0.1111111111111111	0.043478260869565216	0.054945054945054944	0.5	0.6521739130434783	0.5934065934065934	0.05555555555555555	0.043478260869565216	0.06593406593406594	0.5	0.6304347826086957	0.5714285714285714	0.06521739130434782	0.717391304347826	0.06593406593406594	0.6043956043956044
20	18	46	91	False	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.6111111111111112	0.6304347826086957	0.6043956043956044	0.05555555555555555	0.021739130434782608	0.03296703296703297	0.2222222222222222	0.43478260869565216	0.38461538461538464	0.0	0.021739130434782608	0.02197802197802198	0.4444444444444444	0.5652173913043478	0.4945054945054945	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.5	0.6739130434782609	0.5934065934065934	0.16666666666666666	0.043478260869565216	0.06593406593406594	0.6111111111111112	0.5434782608695652	0.5714285714285714	0.08695652173913043	0.6739130434782609	0.06593406593406594	0.6043956043956044
