seed	n_val	n_test	n_full	gt_in_prompt	all_at_once_step@1_val	all_at_once_step@1_test	all_at_once_step@1_full	all_at_once_agent@1_val	all_at_once_agent@1_test	all_at_once_agent@1_full	step_by_step_step@1_val	step_by_step_step@1_test	step_by_step_step@1_full	step_by_step_agent@1_val	step_by_step_agent@1_test	step_by_step_agent@1_full	binary_search_step@1_val	binary_search_step@1_test	binary_search_step@1_full	binary_search_agent@1_val	binary_search_agent@1_test	binary_search_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
11	26	63	126	True	0.038461538461538464	0.25396825396825395	0.2222222222222222	0.38461538461538464	0.3492063492063492	0.36507936507936506	0.11538461538461539	0.15873015873015872	0.16666666666666666	0.6153846153846154	0.38095238095238093	0.46825396825396826	0.038461538461538464	0.07936507936507936	0.07142857142857142	0.38461538461538464	0.23809523809523808	0.30952380952380953	0.25396825396825395	0.38095238095238093	0.2222222222222222	0.46825396825396826
12	26	63	126	True	0.2692307692307692	0.12698412698412698	0.2222222222222222	0.3076923076923077	0.38095238095238093	0.36507936507936506	0.11538461538461539	0.2222222222222222	0.16666666666666666	0.2692307692307692	0.5714285714285714	0.46825396825396826	0.11538461538461539	0.06349206349206349	0.07142857142857142	0.2692307692307692	0.31746031746031744	0.30952380952380953	0.2222222222222222	0.5714285714285714	0.2222222222222222	0.46825396825396826
13	26	63	126	True	0.2692307692307692	0.20634920634920634	0.2222222222222222	0.38461538461538464	0.3968253968253968	0.36507936507936506	0.15384615384615385	0.1746031746031746	0.16666666666666666	0.5384615384615384	0.4603174603174603	0.46825396825396826	0.07692307692307693	0.07936507936507936	0.07142857142857142	0.19230769230769232	0.3333333333333333	0.30952380952380953	0.20634920634920634	0.4603174603174603	0.2222222222222222	0.46825396825396826
14	26	63	126	True	0.15384615384615385	0.15873015873015872	0.2222222222222222	0.5	0.3333333333333333	0.36507936507936506	0.15384615384615385	0.1746031746031746	0.16666666666666666	0.5384615384615384	0.5238095238095238	0.46825396825396826	0.07692307692307693	0.07936507936507936	0.07142857142857142	0.23076923076923078	0.3333333333333333	0.30952380952380953	0.1746031746031746	0.5238095238095238	0.2222222222222222	0.46825396825396826
15	26	63	126	True	0.19230769230769232	0.20634920634920634	0.2222222222222222	0.5	0.2857142857142857	0.36507936507936506	0.19230769230769232	0.19047619047619047	0.16666666666666666	0.5384615384615384	0.4603174603174603	0.46825396825396826	0.0	0.07936507936507936	0.07142857142857142	0.23076923076923078	0.2857142857142857	0.30952380952380953	0.20634920634920634	0.4603174603174603	0.2222222222222222	0.46825396825396826
16	26	63	126	True	0.2692307692307692	0.2222222222222222	0.2222222222222222	0.46153846153846156	0.3333333333333333	0.36507936507936506	0.15384615384615385	0.1111111111111111	0.16666666666666666	0.5769230769230769	0.38095238095238093	0.46825396825396826	0.07692307692307693	0.06349206349206349	0.07142857142857142	0.38461538461538464	0.2857142857142857	0.30952380952380953	0.2222222222222222	0.38095238095238093	0.2222222222222222	0.46825396825396826
17	26	63	126	True	0.2692307692307692	0.2222222222222222	0.2222222222222222	0.4230769230769231	0.38095238095238093	0.36507936507936506	0.07692307692307693	0.25396825396825395	0.16666666666666666	0.46153846153846156	0.5396825396825397	0.46825396825396826	0.07692307692307693	0.06349206349206349	0.07142857142857142	0.38461538461538464	0.3333333333333333	0.30952380952380953	0.25396825396825395	0.5396825396825397	0.2222222222222222	0.46825396825396826
18	26	63	126	True	0.23076923076923078	0.19047619047619047	0.2222222222222222	0.38461538461538464	0.3492063492063492	0.36507936507936506	0.19230769230769232	0.1746031746031746	0.16666666666666666	0.4230769230769231	0.4603174603174603	0.46825396825396826	0.038461538461538464	0.09523809523809523	0.07142857142857142	0.2692307692307692	0.3492063492063492	0.30952380952380953	0.19047619047619047	0.4603174603174603	0.2222222222222222	0.46825396825396826
19	26	63	126	True	0.15384615384615385	0.2222222222222222	0.2222222222222222	0.3076923076923077	0.31746031746031744	0.36507936507936506	0.23076923076923078	0.1746031746031746	0.16666666666666666	0.5	0.4603174603174603	0.46825396825396826	0.07692307692307693	0.07936507936507936	0.07142857142857142	0.38461538461538464	0.30158730158730157	0.30952380952380953	0.2222222222222222	0.4603174603174603	0.2222222222222222	0.46825396825396826
20	26	63	126	True	0.11538461538461539	0.2857142857142857	0.2222222222222222	0.23076923076923078	0.4444444444444444	0.36507936507936506	0.19230769230769232	0.14285714285714285	0.16666666666666666	0.38461538461538464	0.49206349206349204	0.46825396825396826	0.11538461538461539	0.07936507936507936	0.07142857142857142	0.4230769230769231	0.30158730158730157	0.30952380952380953	0.2857142857142857	0.49206349206349204	0.2222222222222222	0.46825396825396826
