seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-tsel.s42_step@1_val	stepfinder-tsel.s42_step@1_test	stepfinder-tsel.s42_step@1_full	stepfinder-tsel.s42_agent@1_val	stepfinder-tsel.s42_agent@1_test	stepfinder-tsel.s42_agent@1_full	stepfinder-tsel.s43_step@1_val	stepfinder-tsel.s43_step@1_test	stepfinder-tsel.s43_step@1_full	stepfinder-tsel.s43_agent@1_val	stepfinder-tsel.s43_agent@1_test	stepfinder-tsel.s43_agent@1_full	stepfinder-tsel.s44_step@1_val	stepfinder-tsel.s44_step@1_test	stepfinder-tsel.s44_step@1_full	stepfinder-tsel.s44_agent@1_val	stepfinder-tsel.s44_agent@1_test	stepfinder-tsel.s44_agent@1_full	stepfinder-tsel.s45_step@1_val	stepfinder-tsel.s45_step@1_test	stepfinder-tsel.s45_step@1_full	stepfinder-tsel.s45_agent@1_val	stepfinder-tsel.s45_agent@1_test	stepfinder-tsel.s45_agent@1_full	stepfinder-tsel.s46_step@1_val	stepfinder-tsel.s46_step@1_test	stepfinder-tsel.s46_step@1_full	stepfinder-tsel.s46_agent@1_val	stepfinder-tsel.s46_agent@1_test	stepfinder-tsel.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
11	17	43	85	False	0.11764705882352941	0.23255813953488372	0.16470588235294117	0.5882352941176471	0.4883720930232558	0.4823529411764706	0.058823529411764705	0.13953488372093023	0.09411764705882353	0.4117647058823529	0.32558139534883723	0.29411764705882354	0.0	0.13953488372093023	0.08235294117647059	0.4117647058823529	0.4418604651162791	0.3764705882352941	0.058823529411764705	0.11627906976744186	0.09411764705882353	0.29411764705882354	0.4418604651162791	0.38823529411764707	0.058823529411764705	0.23255813953488372	0.15294117647058825	0.47058823529411764	0.4418604651162791	0.4117647058823529	0.23255813953488372	0.4883720930232558	0.16470588235294117	0.4823529411764706
12	17	43	85	False	0.29411764705882354	0.18604651162790697	0.16470588235294117	0.5294117647058824	0.4883720930232558	0.4823529411764706	0.17647058823529413	0.11627906976744186	0.09411764705882353	0.23529411764705882	0.32558139534883723	0.29411764705882354	0.11764705882352941	0.11627906976744186	0.08235294117647059	0.23529411764705882	0.4418604651162791	0.3764705882352941	0.11764705882352941	0.09302325581395349	0.09411764705882353	0.47058823529411764	0.37209302325581395	0.38823529411764707	0.17647058823529413	0.16279069767441862	0.15294117647058825	0.47058823529411764	0.3953488372093023	0.4117647058823529	0.18604651162790697	0.4883720930232558	0.16470588235294117	0.4823529411764706
13	17	43	85	False	0.23529411764705882	0.20930232558139536	0.16470588235294117	0.5882352941176471	0.5348837209302325	0.4823529411764706	0.11764705882352941	0.11627906976744186	0.09411764705882353	0.29411764705882354	0.37209302325581395	0.29411764705882354	0.0	0.13953488372093023	0.08235294117647059	0.17647058823529413	0.4883720930232558	0.3764705882352941	0.058823529411764705	0.13953488372093023	0.09411764705882353	0.23529411764705882	0.4883720930232558	0.38823529411764707	0.17647058823529413	0.18604651162790697	0.15294117647058825	0.4117647058823529	0.5116279069767442	0.4117647058823529	0.20930232558139536	0.5348837209302325	0.16470588235294117	0.4823529411764706
14	17	43	85	False	0.23529411764705882	0.09302325581395349	0.16470588235294117	0.4117647058823529	0.5116279069767442	0.4823529411764706	0.11764705882352941	0.06976744186046512	0.09411764705882353	0.11764705882352941	0.32558139534883723	0.29411764705882354	0.058823529411764705	0.046511627906976744	0.08235294117647059	0.17647058823529413	0.3953488372093023	0.3764705882352941	0.11764705882352941	0.046511627906976744	0.09411764705882353	0.35294117647058826	0.4186046511627907	0.38823529411764707	0.29411764705882354	0.046511627906976744	0.15294117647058825	0.4117647058823529	0.37209302325581395	0.4117647058823529	0.09302325581395349	0.5116279069767442	0.16470588235294117	0.4823529411764706
15	17	43	85	False	0.11764705882352941	0.16279069767441862	0.16470588235294117	0.4117647058823529	0.4883720930232558	0.4823529411764706	0.0	0.13953488372093023	0.09411764705882353	0.17647058823529413	0.3488372093023256	0.29411764705882354	0.11764705882352941	0.06976744186046512	0.08235294117647059	0.35294117647058826	0.3488372093023256	0.3764705882352941	0.11764705882352941	0.11627906976744186	0.09411764705882353	0.4117647058823529	0.4418604651162791	0.38823529411764707	0.11764705882352941	0.18604651162790697	0.15294117647058825	0.4117647058823529	0.46511627906976744	0.4117647058823529	0.18604651162790697	0.4883720930232558	0.16470588235294117	0.4823529411764706
16	17	43	85	False	0.29411764705882354	0.06976744186046512	0.16470588235294117	0.5882352941176471	0.4418604651162791	0.4823529411764706	0.17647058823529413	0.11627906976744186	0.09411764705882353	0.4117647058823529	0.32558139534883723	0.29411764705882354	0.17647058823529413	0.023255813953488372	0.08235294117647059	0.35294117647058826	0.3953488372093023	0.3764705882352941	0.11764705882352941	0.06976744186046512	0.09411764705882353	0.47058823529411764	0.37209302325581395	0.38823529411764707	0.29411764705882354	0.06976744186046512	0.15294117647058825	0.5882352941176471	0.32558139534883723	0.4117647058823529	0.11627906976744186	0.4418604651162791	0.16470588235294117	0.4823529411764706
17	17	43	85	False	0.0	0.16279069767441862	0.16470588235294117	0.4117647058823529	0.4418604651162791	0.4823529411764706	0.058823529411764705	0.06976744186046512	0.09411764705882353	0.4117647058823529	0.18604651162790697	0.29411764705882354	0.0	0.11627906976744186	0.08235294117647059	0.4117647058823529	0.32558139534883723	0.3764705882352941	0.058823529411764705	0.09302325581395349	0.09411764705882353	0.47058823529411764	0.3488372093023256	0.38823529411764707	0.058823529411764705	0.16279069767441862	0.15294117647058825	0.35294117647058826	0.3488372093023256	0.4117647058823529	0.16279069767441862	0.4418604651162791	0.16470588235294117	0.4823529411764706
18	17	43	85	False	0.17647058823529413	0.20930232558139536	0.16470588235294117	0.5294117647058824	0.5116279069767442	0.4823529411764706	0.11764705882352941	0.06976744186046512	0.09411764705882353	0.4117647058823529	0.27906976744186046	0.29411764705882354	0.11764705882352941	0.09302325581395349	0.08235294117647059	0.47058823529411764	0.3953488372093023	0.3764705882352941	0.0	0.18604651162790697	0.09411764705882353	0.29411764705882354	0.4418604651162791	0.38823529411764707	0.058823529411764705	0.23255813953488372	0.15294117647058825	0.29411764705882354	0.5348837209302325	0.4117647058823529	0.23255813953488372	0.5348837209302325	0.16470588235294117	0.4823529411764706
19	17	43	85	False	0.23529411764705882	0.11627906976744186	0.16470588235294117	0.5294117647058824	0.4418604651162791	0.4823529411764706	0.17647058823529413	0.06976744186046512	0.09411764705882353	0.4117647058823529	0.2558139534883721	0.29411764705882354	0.11764705882352941	0.023255813953488372	0.08235294117647059	0.4117647058823529	0.27906976744186046	0.3764705882352941	0.058823529411764705	0.023255813953488372	0.09411764705882353	0.47058823529411764	0.3023255813953488	0.38823529411764707	0.17647058823529413	0.11627906976744186	0.15294117647058825	0.47058823529411764	0.3488372093023256	0.4117647058823529	0.11627906976744186	0.4418604651162791	0.16470588235294117	0.4823529411764706
20	17	43	85	False	0.058823529411764705	0.2558139534883721	0.16470588235294117	0.4117647058823529	0.4883720930232558	0.4823529411764706	0.058823529411764705	0.11627906976744186	0.09411764705882353	0.4117647058823529	0.18604651162790697	0.29411764705882354	0.058823529411764705	0.11627906976744186	0.08235294117647059	0.4117647058823529	0.37209302325581395	0.3764705882352941	0.11764705882352941	0.11627906976744186	0.09411764705882353	0.4117647058823529	0.37209302325581395	0.38823529411764707	0.058823529411764705	0.20930232558139536	0.15294117647058825	0.4117647058823529	0.37209302325581395	0.4117647058823529	0.2558139534883721	0.4883720930232558	0.16470588235294117	0.4823529411764706
