seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-pca-tsel.s42_step@1_val	stepfinder-pca-tsel.s42_step@1_test	stepfinder-pca-tsel.s42_step@1_full	stepfinder-pca-tsel.s42_agent@1_val	stepfinder-pca-tsel.s42_agent@1_test	stepfinder-pca-tsel.s42_agent@1_full	stepfinder-pca-tsel.s43_step@1_val	stepfinder-pca-tsel.s43_step@1_test	stepfinder-pca-tsel.s43_step@1_full	stepfinder-pca-tsel.s43_agent@1_val	stepfinder-pca-tsel.s43_agent@1_test	stepfinder-pca-tsel.s43_agent@1_full	stepfinder-pca-tsel.s44_step@1_val	stepfinder-pca-tsel.s44_step@1_test	stepfinder-pca-tsel.s44_step@1_full	stepfinder-pca-tsel.s44_agent@1_val	stepfinder-pca-tsel.s44_agent@1_test	stepfinder-pca-tsel.s44_agent@1_full	stepfinder-pca-tsel.s45_step@1_val	stepfinder-pca-tsel.s45_step@1_test	stepfinder-pca-tsel.s45_step@1_full	stepfinder-pca-tsel.s45_agent@1_val	stepfinder-pca-tsel.s45_agent@1_test	stepfinder-pca-tsel.s45_agent@1_full	stepfinder-pca-tsel.s46_step@1_val	stepfinder-pca-tsel.s46_step@1_test	stepfinder-pca-tsel.s46_step@1_full	stepfinder-pca-tsel.s46_agent@1_val	stepfinder-pca-tsel.s46_agent@1_test	stepfinder-pca-tsel.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
11	18	46	91	False	0.0	0.13043478260869565	0.0989010989010989	0.7222222222222222	0.6956521739130435	0.7472527472527473	0.0	0.13043478260869565	0.0989010989010989	0.6666666666666666	0.6521739130434783	0.6813186813186813	0.1111111111111111	0.06521739130434782	0.10989010989010989	0.7222222222222222	0.717391304347826	0.7362637362637363	0.0	0.06521739130434782	0.08791208791208792	0.7777777777777778	0.6086956521739131	0.7032967032967034	0.0	0.021739130434782608	0.01098901098901099	0.3333333333333333	0.391304347826087	0.3076923076923077	0.13043478260869565	0.717391304347826	0.10989010989010989	0.7472527472527473
12	18	46	91	False	0.05555555555555555	0.08695652173913043	0.0989010989010989	0.7777777777777778	0.6956521739130435	0.7472527472527473	0.05555555555555555	0.021739130434782608	0.0989010989010989	0.7777777777777778	0.6086956521739131	0.6813186813186813	0.1111111111111111	0.10869565217391304	0.10989010989010989	0.7777777777777778	0.6956521739130435	0.7362637362637363	0.05555555555555555	0.043478260869565216	0.08791208791208792	0.7222222222222222	0.7608695652173914	0.7032967032967034	0.0	0.021739130434782608	0.01098901098901099	0.2222222222222222	0.391304347826087	0.3076923076923077	0.10869565217391304	0.7608695652173914	0.10989010989010989	0.7472527472527473
13	18	46	91	False	0.05555555555555555	0.08695652173913043	0.0989010989010989	0.7222222222222222	0.6956521739130435	0.7472527472527473	0.05555555555555555	0.10869565217391304	0.0989010989010989	0.7222222222222222	0.6521739130434783	0.6813186813186813	0.05555555555555555	0.10869565217391304	0.10989010989010989	0.7222222222222222	0.717391304347826	0.7362637362637363	0.1111111111111111	0.08695652173913043	0.08791208791208792	0.7777777777777778	0.6521739130434783	0.7032967032967034	0.0	0.021739130434782608	0.01098901098901099	0.2777777777777778	0.34782608695652173	0.3076923076923077	0.10869565217391304	0.717391304347826	0.10989010989010989	0.7472527472527473
14	18	46	91	False	0.16666666666666666	0.10869565217391304	0.0989010989010989	0.7222222222222222	0.8260869565217391	0.7472527472527473	0.16666666666666666	0.10869565217391304	0.0989010989010989	0.6666666666666666	0.717391304347826	0.6813186813186813	0.2222222222222222	0.10869565217391304	0.10989010989010989	0.6666666666666666	0.8043478260869565	0.7362637362637363	0.1111111111111111	0.08695652173913043	0.08791208791208792	0.5555555555555556	0.6956521739130435	0.7032967032967034	0.0	0.0	0.01098901098901099	0.5	0.2391304347826087	0.3076923076923077	0.10869565217391304	0.8260869565217391	0.10989010989010989	0.7472527472527473
15	18	46	91	False	0.0	0.15217391304347827	0.0989010989010989	0.8333333333333334	0.6956521739130435	0.7472527472527473	0.0	0.15217391304347827	0.0989010989010989	0.7777777777777778	0.6304347826086957	0.6813186813186813	0.0	0.17391304347826086	0.10989010989010989	0.8333333333333334	0.6739130434782609	0.7362637362637363	0.0	0.15217391304347827	0.08791208791208792	0.6666666666666666	0.6521739130434783	0.7032967032967034	0.0	0.021739130434782608	0.01098901098901099	0.1111111111111111	0.34782608695652173	0.3076923076923077	0.17391304347826086	0.6956521739130435	0.10989010989010989	0.7472527472527473
16	18	46	91	False	0.16666666666666666	0.06521739130434782	0.0989010989010989	0.7777777777777778	0.7608695652173914	0.7472527472527473	0.05555555555555555	0.10869565217391304	0.0989010989010989	0.7222222222222222	0.6521739130434783	0.6813186813186813	0.2222222222222222	0.08695652173913043	0.10989010989010989	0.7777777777777778	0.7391304347826086	0.7362637362637363	0.16666666666666666	0.08695652173913043	0.08791208791208792	0.7777777777777778	0.717391304347826	0.7032967032967034	0.0	0.0	0.01098901098901099	0.3333333333333333	0.2826086956521739	0.3076923076923077	0.10869565217391304	0.7608695652173914	0.10989010989010989	0.7472527472527473
17	18	46	91	False	0.16666666666666666	0.06521739130434782	0.0989010989010989	0.7222222222222222	0.8260869565217391	0.7472527472527473	0.0	0.08695652173913043	0.0989010989010989	0.7222222222222222	0.6956521739130435	0.6813186813186813	0.05555555555555555	0.08695652173913043	0.10989010989010989	0.7222222222222222	0.8043478260869565	0.7362637362637363	0.05555555555555555	0.043478260869565216	0.08791208791208792	0.6111111111111112	0.782608695652174	0.7032967032967034	0.0	0.0	0.01098901098901099	0.3333333333333333	0.1956521739130435	0.3076923076923077	0.08695652173913043	0.8260869565217391	0.10989010989010989	0.7472527472527473
18	18	46	91	False	0.0	0.10869565217391304	0.0989010989010989	0.7222222222222222	0.7608695652173914	0.7472527472527473	0.05555555555555555	0.08695652173913043	0.0989010989010989	0.8333333333333334	0.6739130434782609	0.6813186813186813	0.05555555555555555	0.13043478260869565	0.10989010989010989	0.6666666666666666	0.7608695652173914	0.7362637362637363	0.1111111111111111	0.08695652173913043	0.08791208791208792	0.8333333333333334	0.717391304347826	0.7032967032967034	0.0	0.021739130434782608	0.01098901098901099	0.3888888888888889	0.32608695652173914	0.3076923076923077	0.13043478260869565	0.7608695652173914	0.10989010989010989	0.7472527472527473
19	18	46	91	False	0.0	0.15217391304347827	0.0989010989010989	0.6666666666666666	0.8043478260869565	0.7472527472527473	0.05555555555555555	0.13043478260869565	0.0989010989010989	0.5	0.7391304347826086	0.6813186813186813	0.05555555555555555	0.10869565217391304	0.10989010989010989	0.6666666666666666	0.8043478260869565	0.7362637362637363	0.05555555555555555	0.10869565217391304	0.08791208791208792	0.6111111111111112	0.7608695652173914	0.7032967032967034	0.0	0.021739130434782608	0.01098901098901099	0.2777777777777778	0.2826086956521739	0.3076923076923077	0.15217391304347827	0.8043478260869565	0.10989010989010989	0.7472527472527473
20	18	46	91	False	0.1111111111111111	0.06521739130434782	0.0989010989010989	0.8333333333333334	0.7608695652173914	0.7472527472527473	0.1111111111111111	0.10869565217391304	0.0989010989010989	0.6666666666666666	0.6956521739130435	0.6813186813186813	0.1111111111111111	0.08695652173913043	0.10989010989010989	0.8333333333333334	0.7391304347826086	0.7362637362637363	0.05555555555555555	0.08695652173913043	0.08791208791208792	0.7777777777777778	0.6956521739130435	0.7032967032967034	0.0	0.021739130434782608	0.01098901098901099	0.3333333333333333	0.30434782608695654	0.3076923076923077	0.10869565217391304	0.7608695652173914	0.10989010989010989	0.7472527472527473
