seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-pca.s42_step@1_val	stepfinder-pca.s42_step@1_test	stepfinder-pca.s42_step@1_full	stepfinder-pca.s42_agent@1_val	stepfinder-pca.s42_agent@1_test	stepfinder-pca.s42_agent@1_full	stepfinder-pca.s43_step@1_val	stepfinder-pca.s43_step@1_test	stepfinder-pca.s43_step@1_full	stepfinder-pca.s43_agent@1_val	stepfinder-pca.s43_agent@1_test	stepfinder-pca.s43_agent@1_full	stepfinder-pca.s44_step@1_val	stepfinder-pca.s44_step@1_test	stepfinder-pca.s44_step@1_full	stepfinder-pca.s44_agent@1_val	stepfinder-pca.s44_agent@1_test	stepfinder-pca.s44_agent@1_full	stepfinder-pca.s45_step@1_val	stepfinder-pca.s45_step@1_test	stepfinder-pca.s45_step@1_full	stepfinder-pca.s45_agent@1_val	stepfinder-pca.s45_agent@1_test	stepfinder-pca.s45_agent@1_full	stepfinder-pca.s46_step@1_val	stepfinder-pca.s46_step@1_test	stepfinder-pca.s46_step@1_full	stepfinder-pca.s46_agent@1_val	stepfinder-pca.s46_agent@1_test	stepfinder-pca.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
11	18	46	91	False	0.16666666666666666	0.17391304347826086	0.16483516483516483	0.6111111111111112	0.7608695652173914	0.6813186813186813	0.1111111111111111	0.15217391304347827	0.13186813186813187	0.6666666666666666	0.6956521739130435	0.6483516483516484	0.05555555555555555	0.15217391304347827	0.12087912087912088	0.5555555555555556	0.6086956521739131	0.5824175824175825	0.16666666666666666	0.1956521739130435	0.17582417582417584	0.6666666666666666	0.6956521739130435	0.6703296703296703	0.16666666666666666	0.17391304347826086	0.15384615384615385	0.6666666666666666	0.7608695652173914	0.7032967032967034	0.1956521739130435	0.7608695652173914	0.17582417582417584	0.7032967032967034
12	18	46	91	False	0.05555555555555555	0.2608695652173913	0.16483516483516483	0.6111111111111112	0.7391304347826086	0.6813186813186813	0.1111111111111111	0.1956521739130435	0.13186813186813187	0.6111111111111112	0.6739130434782609	0.6483516483516484	0.1111111111111111	0.10869565217391304	0.12087912087912088	0.5	0.5869565217391305	0.5824175824175825	0.1111111111111111	0.21739130434782608	0.17582417582417584	0.6111111111111112	0.6956521739130435	0.6703296703296703	0.1111111111111111	0.17391304347826086	0.15384615384615385	0.5	0.782608695652174	0.7032967032967034	0.2608695652173913	0.782608695652174	0.17582417582417584	0.7032967032967034
13	18	46	91	False	0.1111111111111111	0.15217391304347827	0.16483516483516483	0.6111111111111112	0.717391304347826	0.6813186813186813	0.05555555555555555	0.15217391304347827	0.13186813186813187	0.6111111111111112	0.6739130434782609	0.6483516483516484	0.05555555555555555	0.10869565217391304	0.12087912087912088	0.5555555555555556	0.5869565217391305	0.5824175824175825	0.1111111111111111	0.1956521739130435	0.17582417582417584	0.5555555555555556	0.717391304347826	0.6703296703296703	0.05555555555555555	0.17391304347826086	0.15384615384615385	0.5	0.7391304347826086	0.7032967032967034	0.1956521739130435	0.7391304347826086	0.17582417582417584	0.7032967032967034
14	18	46	91	False	0.16666666666666666	0.15217391304347827	0.16483516483516483	0.8333333333333334	0.6304347826086957	0.6813186813186813	0.2777777777777778	0.10869565217391304	0.13186813186813187	0.7777777777777778	0.5869565217391305	0.6483516483516484	0.2222222222222222	0.08695652173913043	0.12087912087912088	0.7777777777777778	0.5652173913043478	0.5824175824175825	0.2777777777777778	0.13043478260869565	0.17582417582417584	0.8333333333333334	0.6304347826086957	0.6703296703296703	0.2777777777777778	0.08695652173913043	0.15384615384615385	0.8888888888888888	0.6521739130434783	0.7032967032967034	0.15217391304347827	0.6521739130434783	0.17582417582417584	0.7032967032967034
15	18	46	91	False	0.05555555555555555	0.17391304347826086	0.16483516483516483	0.5555555555555556	0.6739130434782609	0.6813186813186813	0.05555555555555555	0.17391304347826086	0.13186813186813187	0.4444444444444444	0.6956521739130435	0.6483516483516484	0.05555555555555555	0.15217391304347827	0.12087912087912088	0.5555555555555556	0.5869565217391305	0.5824175824175825	0.05555555555555555	0.2391304347826087	0.17582417582417584	0.3888888888888889	0.6956521739130435	0.6703296703296703	0.1111111111111111	0.1956521739130435	0.15384615384615385	0.5555555555555556	0.7391304347826086	0.7032967032967034	0.2391304347826087	0.7391304347826086	0.17582417582417584	0.7032967032967034
16	18	46	91	False	0.1111111111111111	0.17391304347826086	0.16483516483516483	0.6111111111111112	0.717391304347826	0.6813186813186813	0.05555555555555555	0.21739130434782608	0.13186813186813187	0.7777777777777778	0.6956521739130435	0.6483516483516484	0.0	0.17391304347826086	0.12087912087912088	0.5	0.6304347826086957	0.5824175824175825	0.1111111111111111	0.1956521739130435	0.17582417582417584	0.6666666666666666	0.7391304347826086	0.6703296703296703	0.05555555555555555	0.21739130434782608	0.15384615384615385	0.7222222222222222	0.6956521739130435	0.7032967032967034	0.21739130434782608	0.7391304347826086	0.17582417582417584	0.7032967032967034
17	18	46	91	False	0.16666666666666666	0.17391304347826086	0.16483516483516483	0.6666666666666666	0.6956521739130435	0.6813186813186813	0.05555555555555555	0.15217391304347827	0.13186813186813187	0.6111111111111112	0.6739130434782609	0.6483516483516484	0.05555555555555555	0.13043478260869565	0.12087912087912088	0.5	0.6086956521739131	0.5824175824175825	0.1111111111111111	0.17391304347826086	0.17582417582417584	0.5	0.7391304347826086	0.6703296703296703	0.1111111111111111	0.15217391304347827	0.15384615384615385	0.6111111111111112	0.7391304347826086	0.7032967032967034	0.17391304347826086	0.7391304347826086	0.17582417582417584	0.7032967032967034
18	18	46	91	False	0.16666666666666666	0.17391304347826086	0.16483516483516483	0.7777777777777778	0.6521739130434783	0.6813186813186813	0.16666666666666666	0.15217391304347827	0.13186813186813187	0.7222222222222222	0.6521739130434783	0.6483516483516484	0.2222222222222222	0.13043478260869565	0.12087912087912088	0.6666666666666666	0.5652173913043478	0.5824175824175825	0.16666666666666666	0.2391304347826087	0.17582417582417584	0.7222222222222222	0.6739130434782609	0.6703296703296703	0.2222222222222222	0.17391304347826086	0.15384615384615385	0.7777777777777778	0.717391304347826	0.7032967032967034	0.2391304347826087	0.717391304347826	0.17582417582417584	0.7032967032967034
19	18	46	91	False	0.16666666666666666	0.2391304347826087	0.16483516483516483	0.5555555555555556	0.7608695652173914	0.6813186813186813	0.16666666666666666	0.17391304347826086	0.13186813186813187	0.7222222222222222	0.6739130434782609	0.6483516483516484	0.05555555555555555	0.17391304347826086	0.12087912087912088	0.4444444444444444	0.6521739130434783	0.5824175824175825	0.16666666666666666	0.21739130434782608	0.17582417582417584	0.6666666666666666	0.7391304347826086	0.6703296703296703	0.1111111111111111	0.1956521739130435	0.15384615384615385	0.6111111111111112	0.8043478260869565	0.7032967032967034	0.2391304347826087	0.8043478260869565	0.17582417582417584	0.7032967032967034
20	18	46	91	False	0.16666666666666666	0.15217391304347827	0.16483516483516483	0.5555555555555556	0.6739130434782609	0.6813186813186813	0.1111111111111111	0.17391304347826086	0.13186813186813187	0.6666666666666666	0.6521739130434783	0.6483516483516484	0.05555555555555555	0.1956521739130435	0.12087912087912088	0.5555555555555556	0.5652173913043478	0.5824175824175825	0.2222222222222222	0.1956521739130435	0.17582417582417584	0.7222222222222222	0.5869565217391305	0.6703296703296703	0.05555555555555555	0.2391304347826087	0.15384615384615385	0.6111111111111112	0.717391304347826	0.7032967032967034	0.2391304347826087	0.717391304347826	0.17582417582417584	0.7032967032967034
