seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-pca-tsel.s42_step@1_val	stepfinder-pca-tsel.s42_step@1_test	stepfinder-pca-tsel.s42_step@1_full	stepfinder-pca-tsel.s42_agent@1_val	stepfinder-pca-tsel.s42_agent@1_test	stepfinder-pca-tsel.s42_agent@1_full	stepfinder-pca-tsel.s43_step@1_val	stepfinder-pca-tsel.s43_step@1_test	stepfinder-pca-tsel.s43_step@1_full	stepfinder-pca-tsel.s43_agent@1_val	stepfinder-pca-tsel.s43_agent@1_test	stepfinder-pca-tsel.s43_agent@1_full	stepfinder-pca-tsel.s44_step@1_val	stepfinder-pca-tsel.s44_step@1_test	stepfinder-pca-tsel.s44_step@1_full	stepfinder-pca-tsel.s44_agent@1_val	stepfinder-pca-tsel.s44_agent@1_test	stepfinder-pca-tsel.s44_agent@1_full	stepfinder-pca-tsel.s45_step@1_val	stepfinder-pca-tsel.s45_step@1_test	stepfinder-pca-tsel.s45_step@1_full	stepfinder-pca-tsel.s45_agent@1_val	stepfinder-pca-tsel.s45_agent@1_test	stepfinder-pca-tsel.s45_agent@1_full	stepfinder-pca-tsel.s46_step@1_val	stepfinder-pca-tsel.s46_step@1_test	stepfinder-pca-tsel.s46_step@1_full	stepfinder-pca-tsel.s46_agent@1_val	stepfinder-pca-tsel.s46_agent@1_test	stepfinder-pca-tsel.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	17	43	85	False	0.23529411764705882	0.2558139534883721	0.23529411764705882	0.5882352941176471	0.46511627906976744	0.47058823529411764	0.23529411764705882	0.18604651162790697	0.18823529411764706	0.5882352941176471	0.5813953488372093	0.5764705882352941	0.17647058823529413	0.11627906976744186	0.16470588235294117	0.6470588235294118	0.5116279069767442	0.5294117647058824	0.11764705882352941	0.16279069767441862	0.1411764705882353	0.47058823529411764	0.4186046511627907	0.43529411764705883	0.11764705882352941	0.23255813953488372	0.21176470588235294	0.5294117647058824	0.4883720930232558	0.49411764705882355	0.2558139534883721	0.5813953488372093	0.23529411764705882	0.5764705882352941
2	17	43	85	False	0.17647058823529413	0.23255813953488372	0.23529411764705882	0.29411764705882354	0.4418604651162791	0.47058823529411764	0.058823529411764705	0.18604651162790697	0.18823529411764706	0.47058823529411764	0.5348837209302325	0.5764705882352941	0.058823529411764705	0.13953488372093023	0.16470588235294117	0.47058823529411764	0.46511627906976744	0.5294117647058824	0.11764705882352941	0.06976744186046512	0.1411764705882353	0.47058823529411764	0.32558139534883723	0.43529411764705883	0.058823529411764705	0.18604651162790697	0.21176470588235294	0.35294117647058826	0.46511627906976744	0.49411764705882355	0.23255813953488372	0.5348837209302325	0.23529411764705882	0.5764705882352941
3	17	43	85	False	0.058823529411764705	0.27906976744186046	0.23529411764705882	0.35294117647058826	0.5348837209302325	0.47058823529411764	0.17647058823529413	0.23255813953488372	0.18823529411764706	0.5294117647058824	0.6744186046511628	0.5764705882352941	0.17647058823529413	0.18604651162790697	0.16470588235294117	0.5882352941176471	0.5348837209302325	0.5294117647058824	0.11764705882352941	0.13953488372093023	0.1411764705882353	0.47058823529411764	0.4418604651162791	0.43529411764705883	0.11764705882352941	0.2558139534883721	0.21176470588235294	0.4117647058823529	0.5581395348837209	0.49411764705882355	0.27906976744186046	0.6744186046511628	0.23529411764705882	0.5764705882352941
4	17	43	85	False	0.17647058823529413	0.13953488372093023	0.23529411764705882	0.4117647058823529	0.37209302325581395	0.47058823529411764	0.058823529411764705	0.18604651162790697	0.18823529411764706	0.47058823529411764	0.5813953488372093	0.5764705882352941	0.058823529411764705	0.18604651162790697	0.16470588235294117	0.4117647058823529	0.46511627906976744	0.5294117647058824	0.23529411764705882	0.09302325581395349	0.1411764705882353	0.5294117647058824	0.3488372093023256	0.43529411764705883	0.17647058823529413	0.13953488372093023	0.21176470588235294	0.35294117647058826	0.4418604651162791	0.49411764705882355	0.18604651162790697	0.5813953488372093	0.23529411764705882	0.5764705882352941
5	17	43	85	False	0.29411764705882354	0.23255813953488372	0.23529411764705882	0.5294117647058824	0.4418604651162791	0.47058823529411764	0.23529411764705882	0.18604651162790697	0.18823529411764706	0.5882352941176471	0.5348837209302325	0.5764705882352941	0.058823529411764705	0.18604651162790697	0.16470588235294117	0.4117647058823529	0.5813953488372093	0.5294117647058824	0.11764705882352941	0.13953488372093023	0.1411764705882353	0.5294117647058824	0.46511627906976744	0.43529411764705883	0.4117647058823529	0.11627906976744186	0.21176470588235294	0.6470588235294118	0.46511627906976744	0.49411764705882355	0.23255813953488372	0.5813953488372093	0.23529411764705882	0.5764705882352941
6	17	43	85	False	0.17647058823529413	0.23255813953488372	0.23529411764705882	0.35294117647058826	0.4883720930232558	0.47058823529411764	0.058823529411764705	0.23255813953488372	0.18823529411764706	0.4117647058823529	0.5581395348837209	0.5764705882352941	0.058823529411764705	0.20930232558139536	0.16470588235294117	0.35294117647058826	0.5348837209302325	0.5294117647058824	0.058823529411764705	0.16279069767441862	0.1411764705882353	0.23529411764705882	0.4186046511627907	0.43529411764705883	0.17647058823529413	0.20930232558139536	0.21176470588235294	0.4117647058823529	0.4883720930232558	0.49411764705882355	0.23255813953488372	0.5581395348837209	0.23529411764705882	0.5764705882352941
7	17	43	85	False	0.29411764705882354	0.2558139534883721	0.23529411764705882	0.5882352941176471	0.4418604651162791	0.47058823529411764	0.23529411764705882	0.20930232558139536	0.18823529411764706	0.5882352941176471	0.6046511627906976	0.5764705882352941	0.11764705882352941	0.23255813953488372	0.16470588235294117	0.5294117647058824	0.5813953488372093	0.5294117647058824	0.058823529411764705	0.16279069767441862	0.1411764705882353	0.5294117647058824	0.4186046511627907	0.43529411764705883	0.058823529411764705	0.23255813953488372	0.21176470588235294	0.5882352941176471	0.46511627906976744	0.49411764705882355	0.2558139534883721	0.6046511627906976	0.23529411764705882	0.5764705882352941
8	17	43	85	False	0.4117647058823529	0.18604651162790697	0.23529411764705882	0.7647058823529411	0.37209302325581395	0.47058823529411764	0.5882352941176471	0.046511627906976744	0.18823529411764706	0.9411764705882353	0.4418604651162791	0.5764705882352941	0.47058823529411764	0.046511627906976744	0.16470588235294117	0.8823529411764706	0.4186046511627907	0.5294117647058824	0.29411764705882354	0.06976744186046512	0.1411764705882353	0.7058823529411765	0.37209302325581395	0.43529411764705883	0.35294117647058826	0.16279069767441862	0.21176470588235294	0.8235294117647058	0.3953488372093023	0.49411764705882355	0.18604651162790697	0.4418604651162791	0.23529411764705882	0.5764705882352941
9	17	43	85	False	0.17647058823529413	0.27906976744186046	0.23529411764705882	0.5294117647058824	0.5348837209302325	0.47058823529411764	0.17647058823529413	0.18604651162790697	0.18823529411764706	0.5882352941176471	0.6511627906976745	0.5764705882352941	0.17647058823529413	0.18604651162790697	0.16470588235294117	0.5882352941176471	0.6046511627906976	0.5294117647058824	0.058823529411764705	0.20930232558139536	0.1411764705882353	0.4117647058823529	0.5348837209302325	0.43529411764705883	0.23529411764705882	0.23255813953488372	0.21176470588235294	0.47058823529411764	0.5581395348837209	0.49411764705882355	0.27906976744186046	0.6511627906976745	0.23529411764705882	0.5764705882352941
10	17	43	85	False	0.17647058823529413	0.16279069767441862	0.23529411764705882	0.4117647058823529	0.4418604651162791	0.47058823529411764	0.17647058823529413	0.13953488372093023	0.18823529411764706	0.5882352941176471	0.5813953488372093	0.5764705882352941	0.058823529411764705	0.13953488372093023	0.16470588235294117	0.35294117647058826	0.5813953488372093	0.5294117647058824	0.058823529411764705	0.13953488372093023	0.1411764705882353	0.47058823529411764	0.4186046511627907	0.43529411764705883	0.058823529411764705	0.20930232558139536	0.21176470588235294	0.47058823529411764	0.46511627906976744	0.49411764705882355	0.20930232558139536	0.5813953488372093	0.23529411764705882	0.5764705882352941
11	17	43	85	False	0.17647058823529413	0.27906976744186046	0.23529411764705882	0.47058823529411764	0.5116279069767442	0.47058823529411764	0.23529411764705882	0.18604651162790697	0.18823529411764706	0.47058823529411764	0.627906976744186	0.5764705882352941	0.11764705882352941	0.18604651162790697	0.16470588235294117	0.5294117647058824	0.4883720930232558	0.5294117647058824	0.11764705882352941	0.20930232558139536	0.1411764705882353	0.5294117647058824	0.4418604651162791	0.43529411764705883	0.11764705882352941	0.32558139534883723	0.21176470588235294	0.5294117647058824	0.5348837209302325	0.49411764705882355	0.32558139534883723	0.627906976744186	0.23529411764705882	0.5764705882352941
12	17	43	85	False	0.23529411764705882	0.2558139534883721	0.23529411764705882	0.4117647058823529	0.4883720930232558	0.47058823529411764	0.23529411764705882	0.18604651162790697	0.18823529411764706	0.6470588235294118	0.5813953488372093	0.5764705882352941	0.23529411764705882	0.16279069767441862	0.16470588235294117	0.5294117647058824	0.5348837209302325	0.5294117647058824	0.23529411764705882	0.16279069767441862	0.1411764705882353	0.4117647058823529	0.4186046511627907	0.43529411764705883	0.17647058823529413	0.2558139534883721	0.21176470588235294	0.4117647058823529	0.4883720930232558	0.49411764705882355	0.2558139534883721	0.5813953488372093	0.23529411764705882	0.5764705882352941
13	17	43	85	False	0.29411764705882354	0.3023255813953488	0.23529411764705882	0.5294117647058824	0.5348837209302325	0.47058823529411764	0.23529411764705882	0.20930232558139536	0.18823529411764706	0.6470588235294118	0.6744186046511628	0.5764705882352941	0.11764705882352941	0.20930232558139536	0.16470588235294117	0.6470588235294118	0.5581395348837209	0.5294117647058824	0.23529411764705882	0.16279069767441862	0.1411764705882353	0.5294117647058824	0.5116279069767442	0.43529411764705883	0.35294117647058826	0.23255813953488372	0.21176470588235294	0.6470588235294118	0.5581395348837209	0.49411764705882355	0.3023255813953488	0.6744186046511628	0.23529411764705882	0.5764705882352941
14	17	43	85	False	0.17647058823529413	0.23255813953488372	0.23529411764705882	0.47058823529411764	0.4418604651162791	0.47058823529411764	0.058823529411764705	0.27906976744186046	0.18823529411764706	0.5294117647058824	0.627906976744186	0.5764705882352941	0.0	0.18604651162790697	0.16470588235294117	0.47058823529411764	0.5581395348837209	0.5294117647058824	0.17647058823529413	0.11627906976744186	0.1411764705882353	0.5294117647058824	0.4418604651162791	0.43529411764705883	0.23529411764705882	0.16279069767441862	0.21176470588235294	0.5294117647058824	0.5116279069767442	0.49411764705882355	0.27906976744186046	0.627906976744186	0.23529411764705882	0.5764705882352941
15	17	43	85	False	0.11764705882352941	0.2558139534883721	0.23529411764705882	0.47058823529411764	0.5116279069767442	0.47058823529411764	0.17647058823529413	0.16279069767441862	0.18823529411764706	0.7647058823529411	0.5813953488372093	0.5764705882352941	0.11764705882352941	0.18604651162790697	0.16470588235294117	0.5294117647058824	0.5348837209302325	0.5294117647058824	0.058823529411764705	0.16279069767441862	0.1411764705882353	0.35294117647058826	0.46511627906976744	0.43529411764705883	0.11764705882352941	0.23255813953488372	0.21176470588235294	0.47058823529411764	0.5116279069767442	0.49411764705882355	0.2558139534883721	0.5813953488372093	0.23529411764705882	0.5764705882352941
