seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-pca.s42_step@1_val	stepfinder-pca.s42_step@1_test	stepfinder-pca.s42_step@1_full	stepfinder-pca.s42_agent@1_val	stepfinder-pca.s42_agent@1_test	stepfinder-pca.s42_agent@1_full	stepfinder-pca.s43_step@1_val	stepfinder-pca.s43_step@1_test	stepfinder-pca.s43_step@1_full	stepfinder-pca.s43_agent@1_val	stepfinder-pca.s43_agent@1_test	stepfinder-pca.s43_agent@1_full	stepfinder-pca.s44_step@1_val	stepfinder-pca.s44_step@1_test	stepfinder-pca.s44_step@1_full	stepfinder-pca.s44_agent@1_val	stepfinder-pca.s44_agent@1_test	stepfinder-pca.s44_agent@1_full	stepfinder-pca.s45_step@1_val	stepfinder-pca.s45_step@1_test	stepfinder-pca.s45_step@1_full	stepfinder-pca.s45_agent@1_val	stepfinder-pca.s45_agent@1_test	stepfinder-pca.s45_agent@1_full	stepfinder-pca.s46_step@1_val	stepfinder-pca.s46_step@1_test	stepfinder-pca.s46_step@1_full	stepfinder-pca.s46_agent@1_val	stepfinder-pca.s46_agent@1_test	stepfinder-pca.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
11	18	46	91	False	0.0	0.08695652173913043	0.054945054945054944	0.5555555555555556	0.5869565217391305	0.6153846153846154	0.0	0.021739130434782608	0.01098901098901099	0.4444444444444444	0.41304347826086957	0.3626373626373626	0.05555555555555555	0.0	0.02197802197802198	0.6111111111111112	0.5652173913043478	0.6373626373626373	0.05555555555555555	0.021739130434782608	0.04395604395604396	0.6111111111111112	0.5869565217391305	0.6263736263736264	0.0	0.043478260869565216	0.02197802197802198	0.5	0.5652173913043478	0.5714285714285714	0.08695652173913043	0.5869565217391305	0.054945054945054944	0.6373626373626373
12	18	46	91	False	0.1111111111111111	0.043478260869565216	0.054945054945054944	0.5555555555555556	0.6304347826086957	0.6153846153846154	0.05555555555555555	0.0	0.01098901098901099	0.2777777777777778	0.43478260869565216	0.3626373626373626	0.0	0.021739130434782608	0.02197802197802198	0.6111111111111112	0.6304347826086957	0.6373626373626373	0.0	0.043478260869565216	0.04395604395604396	0.5555555555555556	0.6739130434782609	0.6263736263736264	0.0	0.0	0.02197802197802198	0.5555555555555556	0.5434782608695652	0.5714285714285714	0.043478260869565216	0.6739130434782609	0.054945054945054944	0.6373626373626373
13	18	46	91	False	0.05555555555555555	0.021739130434782608	0.054945054945054944	0.6111111111111112	0.5869565217391305	0.6153846153846154	0.0	0.0	0.01098901098901099	0.2777777777777778	0.41304347826086957	0.3626373626373626	0.0	0.0	0.02197802197802198	0.6666666666666666	0.6304347826086957	0.6373626373626373	0.05555555555555555	0.0	0.04395604395604396	0.6111111111111112	0.5869565217391305	0.6263736263736264	0.0	0.043478260869565216	0.02197802197802198	0.5555555555555556	0.5434782608695652	0.5714285714285714	0.043478260869565216	0.6304347826086957	0.054945054945054944	0.6373626373626373
14	18	46	91	False	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.5	0.6739130434782609	0.6153846153846154	0.0	0.021739130434782608	0.01098901098901099	0.3333333333333333	0.34782608695652173	0.3626373626373626	0.05555555555555555	0.021739130434782608	0.02197802197802198	0.5	0.6956521739130435	0.6373626373626373	0.05555555555555555	0.021739130434782608	0.04395604395604396	0.5555555555555556	0.6521739130434783	0.6263736263736264	0.05555555555555555	0.0	0.02197802197802198	0.5555555555555556	0.5652173913043478	0.5714285714285714	0.043478260869565216	0.6956521739130435	0.054945054945054944	0.6373626373626373
15	18	46	91	False	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.6666666666666666	0.5869565217391305	0.6153846153846154	0.05555555555555555	0.0	0.01098901098901099	0.3888888888888889	0.41304347826086957	0.3626373626373626	0.05555555555555555	0.021739130434782608	0.02197802197802198	0.7222222222222222	0.6086956521739131	0.6373626373626373	0.05555555555555555	0.043478260869565216	0.04395604395604396	0.7222222222222222	0.6304347826086957	0.6263736263736264	0.0	0.021739130434782608	0.02197802197802198	0.6111111111111112	0.5652173913043478	0.5714285714285714	0.06521739130434782	0.6304347826086957	0.054945054945054944	0.6373626373626373
16	18	46	91	False	0.1111111111111111	0.043478260869565216	0.054945054945054944	0.6666666666666666	0.6521739130434783	0.6153846153846154	0.05555555555555555	0.0	0.01098901098901099	0.5	0.34782608695652173	0.3626373626373626	0.05555555555555555	0.021739130434782608	0.02197802197802198	0.7777777777777778	0.6739130434782609	0.6373626373626373	0.05555555555555555	0.06521739130434782	0.04395604395604396	0.7222222222222222	0.6739130434782609	0.6263736263736264	0.0	0.021739130434782608	0.02197802197802198	0.6111111111111112	0.6304347826086957	0.5714285714285714	0.06521739130434782	0.6739130434782609	0.054945054945054944	0.6373626373626373
17	18	46	91	False	0.0	0.043478260869565216	0.054945054945054944	0.6111111111111112	0.6956521739130435	0.6153846153846154	0.0	0.021739130434782608	0.01098901098901099	0.3333333333333333	0.30434782608695654	0.3626373626373626	0.0	0.021739130434782608	0.02197802197802198	0.5555555555555556	0.717391304347826	0.6373626373626373	0.05555555555555555	0.021739130434782608	0.04395604395604396	0.6111111111111112	0.717391304347826	0.6263736263736264	0.05555555555555555	0.0	0.02197802197802198	0.5	0.6521739130434783	0.5714285714285714	0.043478260869565216	0.717391304347826	0.054945054945054944	0.6373626373626373
18	18	46	91	False	0.05555555555555555	0.08695652173913043	0.054945054945054944	0.7222222222222222	0.6304347826086957	0.6153846153846154	0.0	0.021739130434782608	0.01098901098901099	0.5	0.391304347826087	0.3626373626373626	0.0	0.043478260869565216	0.02197802197802198	0.7222222222222222	0.6956521739130435	0.6373626373626373	0.05555555555555555	0.06521739130434782	0.04395604395604396	0.6111111111111112	0.6521739130434783	0.6263736263736264	0.05555555555555555	0.021739130434782608	0.02197802197802198	0.7777777777777778	0.5869565217391305	0.5714285714285714	0.08695652173913043	0.6956521739130435	0.054945054945054944	0.6373626373626373
19	18	46	91	False	0.05555555555555555	0.08695652173913043	0.054945054945054944	0.5	0.6304347826086957	0.6153846153846154	0.0	0.021739130434782608	0.01098901098901099	0.3888888888888889	0.34782608695652173	0.3626373626373626	0.05555555555555555	0.021739130434782608	0.02197802197802198	0.5555555555555556	0.6739130434782609	0.6373626373626373	0.05555555555555555	0.043478260869565216	0.04395604395604396	0.6666666666666666	0.6521739130434783	0.6263736263736264	0.0	0.021739130434782608	0.02197802197802198	0.5	0.5652173913043478	0.5714285714285714	0.08695652173913043	0.6739130434782609	0.054945054945054944	0.6373626373626373
20	18	46	91	False	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.7222222222222222	0.6304347826086957	0.6153846153846154	0.0	0.021739130434782608	0.01098901098901099	0.3333333333333333	0.391304347826087	0.3626373626373626	0.05555555555555555	0.021739130434782608	0.02197802197802198	0.7222222222222222	0.6304347826086957	0.6373626373626373	0.1111111111111111	0.043478260869565216	0.04395604395604396	0.7777777777777778	0.6086956521739131	0.6263736263736264	0.0	0.043478260869565216	0.02197802197802198	0.5	0.717391304347826	0.5714285714285714	0.06521739130434782	0.717391304347826	0.054945054945054944	0.6373626373626373
