seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-pca-tsel.s42_step@1_val	stepfinder-pca-tsel.s42_step@1_test	stepfinder-pca-tsel.s42_step@1_full	stepfinder-pca-tsel.s42_agent@1_val	stepfinder-pca-tsel.s42_agent@1_test	stepfinder-pca-tsel.s42_agent@1_full	stepfinder-pca-tsel.s43_step@1_val	stepfinder-pca-tsel.s43_step@1_test	stepfinder-pca-tsel.s43_step@1_full	stepfinder-pca-tsel.s43_agent@1_val	stepfinder-pca-tsel.s43_agent@1_test	stepfinder-pca-tsel.s43_agent@1_full	stepfinder-pca-tsel.s44_step@1_val	stepfinder-pca-tsel.s44_step@1_test	stepfinder-pca-tsel.s44_step@1_full	stepfinder-pca-tsel.s44_agent@1_val	stepfinder-pca-tsel.s44_agent@1_test	stepfinder-pca-tsel.s44_agent@1_full	stepfinder-pca-tsel.s45_step@1_val	stepfinder-pca-tsel.s45_step@1_test	stepfinder-pca-tsel.s45_step@1_full	stepfinder-pca-tsel.s45_agent@1_val	stepfinder-pca-tsel.s45_agent@1_test	stepfinder-pca-tsel.s45_agent@1_full	stepfinder-pca-tsel.s46_step@1_val	stepfinder-pca-tsel.s46_step@1_test	stepfinder-pca-tsel.s46_step@1_full	stepfinder-pca-tsel.s46_agent@1_val	stepfinder-pca-tsel.s46_agent@1_test	stepfinder-pca-tsel.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
11	18	46	91	False	0.2222222222222222	0.13043478260869565	0.16483516483516483	0.8333333333333334	0.782608695652174	0.7802197802197802	0.0	0.06521739130434782	0.054945054945054944	0.5555555555555556	0.6521739130434783	0.6043956043956044	0.1111111111111111	0.043478260869565216	0.06593406593406594	0.6111111111111112	0.5652173913043478	0.5824175824175825	0.1111111111111111	0.08695652173913043	0.07692307692307693	0.7777777777777778	0.6521739130434783	0.6593406593406593	0.0	0.021739130434782608	0.01098901098901099	0.3333333333333333	0.43478260869565216	0.34065934065934067	0.13043478260869565	0.782608695652174	0.16483516483516483	0.7802197802197802
12	18	46	91	False	0.2222222222222222	0.17391304347826086	0.16483516483516483	0.6666666666666666	0.8043478260869565	0.7802197802197802	0.0	0.06521739130434782	0.054945054945054944	0.5555555555555556	0.5869565217391305	0.6043956043956044	0.0	0.08695652173913043	0.06593406593406594	0.4444444444444444	0.6086956521739131	0.5824175824175825	0.0	0.10869565217391304	0.07692307692307693	0.5555555555555556	0.717391304347826	0.6593406593406593	0.05555555555555555	0.0	0.01098901098901099	0.2222222222222222	0.45652173913043476	0.34065934065934067	0.17391304347826086	0.8043478260869565	0.16483516483516483	0.7802197802197802
13	18	46	91	False	0.1111111111111111	0.13043478260869565	0.16483516483516483	0.7222222222222222	0.782608695652174	0.7802197802197802	0.0	0.10869565217391304	0.054945054945054944	0.5	0.6739130434782609	0.6043956043956044	0.05555555555555555	0.043478260869565216	0.06593406593406594	0.4444444444444444	0.6086956521739131	0.5824175824175825	0.1111111111111111	0.08695652173913043	0.07692307692307693	0.4444444444444444	0.782608695652174	0.6593406593406593	0.0	0.021739130434782608	0.01098901098901099	0.2777777777777778	0.391304347826087	0.34065934065934067	0.13043478260869565	0.782608695652174	0.16483516483516483	0.7802197802197802
14	18	46	91	False	0.2222222222222222	0.15217391304347827	0.16483516483516483	0.8888888888888888	0.7391304347826086	0.7802197802197802	0.1111111111111111	0.021739130434782608	0.054945054945054944	0.6111111111111112	0.5869565217391305	0.6043956043956044	0.1111111111111111	0.021739130434782608	0.06593406593406594	0.5555555555555556	0.6086956521739131	0.5824175824175825	0.16666666666666666	0.021739130434782608	0.07692307692307693	0.6111111111111112	0.6521739130434783	0.6593406593406593	0.0	0.021739130434782608	0.01098901098901099	0.3888888888888889	0.32608695652173914	0.34065934065934067	0.15217391304347827	0.7391304347826086	0.16483516483516483	0.7802197802197802
15	18	46	91	False	0.16666666666666666	0.1956521739130435	0.16483516483516483	0.7222222222222222	0.782608695652174	0.7802197802197802	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.7222222222222222	0.5434782608695652	0.6043956043956044	0.0	0.10869565217391304	0.06593406593406594	0.5	0.6739130434782609	0.5824175824175825	0.0	0.10869565217391304	0.07692307692307693	0.5555555555555556	0.717391304347826	0.6593406593406593	0.05555555555555555	0.0	0.01098901098901099	0.2777777777777778	0.34782608695652173	0.34065934065934067	0.1956521739130435	0.782608695652174	0.16483516483516483	0.7802197802197802
16	18	46	91	False	0.2222222222222222	0.15217391304347827	0.16483516483516483	0.7777777777777778	0.8260869565217391	0.7802197802197802	0.1111111111111111	0.06521739130434782	0.054945054945054944	0.6111111111111112	0.6304347826086957	0.6043956043956044	0.1111111111111111	0.021739130434782608	0.06593406593406594	0.5555555555555556	0.5652173913043478	0.5824175824175825	0.16666666666666666	0.06521739130434782	0.07692307692307693	0.6666666666666666	0.717391304347826	0.6593406593406593	0.0	0.021739130434782608	0.01098901098901099	0.2777777777777778	0.3695652173913043	0.34065934065934067	0.15217391304347827	0.8260869565217391	0.16483516483516483	0.7802197802197802
17	18	46	91	False	0.1111111111111111	0.17391304347826086	0.16483516483516483	0.7777777777777778	0.8043478260869565	0.7802197802197802	0.1111111111111111	0.06521739130434782	0.054945054945054944	0.6666666666666666	0.5217391304347826	0.6043956043956044	0.05555555555555555	0.043478260869565216	0.06593406593406594	0.4444444444444444	0.5434782608695652	0.5824175824175825	0.16666666666666666	0.021739130434782608	0.07692307692307693	0.6111111111111112	0.6304347826086957	0.6593406593406593	0.0	0.021739130434782608	0.01098901098901099	0.2222222222222222	0.2608695652173913	0.34065934065934067	0.17391304347826086	0.8043478260869565	0.16483516483516483	0.7802197802197802
18	18	46	91	False	0.16666666666666666	0.10869565217391304	0.16483516483516483	0.8333333333333334	0.7391304347826086	0.7802197802197802	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.6666666666666666	0.5652173913043478	0.6043956043956044	0.0	0.08695652173913043	0.06593406593406594	0.5555555555555556	0.5869565217391305	0.5824175824175825	0.05555555555555555	0.08695652173913043	0.07692307692307693	0.7222222222222222	0.6521739130434783	0.6593406593406593	0.0	0.0	0.01098901098901099	0.5	0.2608695652173913	0.34065934065934067	0.10869565217391304	0.7391304347826086	0.16483516483516483	0.7802197802197802
19	18	46	91	False	0.16666666666666666	0.1956521739130435	0.16483516483516483	0.7777777777777778	0.8695652173913043	0.7802197802197802	0.0	0.08695652173913043	0.054945054945054944	0.5555555555555556	0.6521739130434783	0.6043956043956044	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.6666666666666666	0.6739130434782609	0.5824175824175825	0.05555555555555555	0.06521739130434782	0.07692307692307693	0.6666666666666666	0.7608695652173914	0.6593406593406593	0.0	0.021739130434782608	0.01098901098901099	0.3333333333333333	0.32608695652173914	0.34065934065934067	0.1956521739130435	0.8695652173913043	0.16483516483516483	0.7802197802197802
20	18	46	91	False	0.05555555555555555	0.17391304347826086	0.16483516483516483	0.7222222222222222	0.8043478260869565	0.7802197802197802	0.0	0.043478260869565216	0.054945054945054944	0.5	0.6304347826086957	0.6043956043956044	0.1111111111111111	0.021739130434782608	0.06593406593406594	0.6666666666666666	0.5	0.5824175824175825	0.05555555555555555	0.06521739130434782	0.07692307692307693	0.7222222222222222	0.6304347826086957	0.6593406593406593	0.0	0.0	0.01098901098901099	0.3333333333333333	0.34782608695652173	0.34065934065934067	0.17391304347826086	0.8043478260869565	0.16483516483516483	0.7802197802197802
